heading,news_provider,date,time,wordcount
  Tech Stocks Are Helping Cryptos Fly. Where Bitcoin Prices Are Heading Next. -- Barrons.com,Dow Jones Institutional News,2022-07-29,09:54:00,342
"  Market Talk Roundup: After Fed's 75Bps Rate Rise, Next Move to Be Data-Dependent",Dow Jones Institutional News,2022-07-28,13:10:00,1657
"  Bitcoin Prices Soar, but Don't Get Excited. Why the Crypto Rally Is Unlikely to Hold. -- Barrons.com",Dow Jones Institutional News,2022-07-28,11:19:00,736
  Bitcoin Seen Driven Higher By Weaker Dollar After Fed Decision -- Market Talk,Dow Jones Institutional News,2022-07-28,10:53:00,146
  Press Release: TotalEnergies SE: Second Quarter and First Half 2022 Results,Dow Jones Institutional News,2022-07-28,10:25:00,35406
  Inflation Takes The Shine Off Durable Goods Data -- Market Talk,Dow Jones Institutional News,2022-07-27,14:04:00,1550
"  Market Talk Roundup: Fed Expected to Raise Rates by 75Bps, Signals of Future Moves Awaited",Dow Jones Institutional News,2022-07-27,13:58:00,2314
  Declines in Consumer Confidence Add to Eurozone Recession Risks -- Market Talk,Dow Jones Institutional News,2022-07-27,13:42:00,1561
  Brazil Industrial Confidence Fell in July on Less Favorable Outlook -- Market Talk,Dow Jones Institutional News,2022-07-27,13:35:00,1567
"  Dockworkers, Shipping Companies Signal Progress in West Coast Labor Talks -- Market Talk",Dow Jones Institutional News,2022-07-27,13:26:00,1534
  European Stocks Gain Ahead of US Fed Rate Decision -- Market Talk,Dow Jones Institutional News,2022-07-27,13:22:00,1506
"  Recession Risks Hang Over the Global Economy, Forecasts for US and Eurozone Cut -- Market Talk",Dow Jones Institutional News,2022-07-27,13:08:00,1465
"                             Credit Suisse Faces Extreme Challenges in Investment-Banking Unit, Chairman Says -- Market Talk",Dow Jones Institutional News,2022-07-27,12:53:00,1457
  Treasury Yields Steady Ahead of Fed -- Market Talk,Dow Jones Institutional News,2022-07-27,12:31:00,1433
  Spanish GDP Growth Seen Moderating to 4.1% This Year -- Market Talk,Dow Jones Institutional News,2022-07-27,12:24:00,1450
  Hungarian Forint May Not Benefit Much From Tight Monetary Policy -- Market Talk,Dow Jones Institutional News,2022-07-27,11:21:00,1464
  German Growth Set to Slow as Macro Environment Hits Sentiment -- Market Talk,Dow Jones Institutional News,2022-07-27,11:08:00,1458
  Global Forex and Fixed Income Roundup: Market Talk,Dow Jones Institutional News,2022-07-27,10:43:00,1508
  Bitcoin Could Recover on Prospect of More Cautious Fed -- Market Talk,Dow Jones Institutional News,2022-07-27,10:43:00,149
  Bitcoin Prices Are Rising. Cryptos Are in Powell's Grip Ahead of the Fed Decision. -- Barrons.com,Dow Jones Institutional News,2022-07-27,09:54:00,683
  Bitcoin Prices Drop and Could Keep Falling. But Here's a Reason to Be Optimistic. -- Barrons.com,Dow Jones Institutional News,2022-07-26,09:48:00,770
                             Tesla Takes $170 Million Bitcoin Charge -- WSJ,Dow Jones Institutional News,2022-07-26,06:32:00,651
                             Tesla Records $170 Million Impairment Charge on Bitcoin,Dow Jones Institutional News,2022-07-25,12:30:00,395
                             Tesla Records $170 Million Impairment Charge on Bitcoin -- WSJ,Dow Jones Institutional News,2022-07-25,12:13:00,1789
"  Press Release: CHIPOTLE ENCOURAGES FANS TO ""BUY THE DIP"" WITH NEW $200,000+ CRYPTO GAME AND 1-CENT GUAC FOR NATIONAL AVOCADO DAY",Dow Jones Institutional News,2022-07-25,12:09:00,1159
"  Bitcoin Didn't Boost Tesla's Cash Flow, and What Else the EV Maker Disclosed in Its 10-Q -- Barrons.com",Dow Jones Institutional News,2022-07-25,11:49:00,614
"  *Tesla Says in 1H 22 Recorded $170M in From Bitcoin Value Impairment Losses, Gains of $64M on Conversions of Bitcoin into Fiat Currency >TSLA",Dow Jones Institutional News,2022-07-25,10:27:00,308
  Bitcoin Prices Are Falling. Cryptos Could Be in for a Bumpy Week. -- Barrons.com,Dow Jones Institutional News,2022-07-25,10:12:00,577
                             Fidelity Made a Splash With Bitcoin 401(k)s. Fintechs Are Wading In Too. -- Barrons.com,Dow Jones Institutional News,2022-07-25,04:59:00,742
"  Press Release: High-Capacity Bitcoin Mining Repair Facility in North America Exhibiting at Mining Disrupt, the World's Largest Bitcoin...",Dow Jones Institutional News,2022-07-22,19:13:00,1591
  *Mawson Infrastructure: 127 Self-Mined Bitcoin Produced in June >MIGI,Dow Jones Institutional News,2022-07-22,14:52:00,1116
"  Bitcoin Passes $23,000. How Tech Earnings Could Threaten This Crypto Rally. -- Barrons.com",Dow Jones Institutional News,2022-07-22,09:12:00,604
  Bitcoin Slides but the Crypto Market Is Worth $1 Trillion Again. Even as Tesla Sells Out. -- Barrons.com,Dow Jones Institutional News,2022-07-21,11:48:00,496
"                             Tesla Earnings Decline, Buffeted by Disruptions -- WSJ",Dow Jones Institutional News,2022-07-21,06:33:00,989
                             Tesla Ends Streak of Record Quarterly Profits After China Factory Shutdown -- 4th Update,Dow Jones Institutional News,2022-07-20,23:59:00,963
                             Tesla Ends Streak of Record Quarterly Profits After China Factory Shutdown -- 3rd Update,Dow Jones Institutional News,2022-07-20,22:17:00,1024
  CEO Elon Musk Says China's Covid Lockdowns Prompted Tesla's Bitcoin Sale -- WSJ,Dow Jones Institutional News,2022-07-20,22:02:00,188
"                             Tesla Sold Most of Its Bitcoin, and Avoided the Bottom -- Barrons.com",Dow Jones Institutional News,2022-07-20,21:20:00,743
                             Tesla Sells 75% of Its Bitcoin Purchases -- WSJ,Dow Jones Institutional News,2022-07-20,20:37:00,310
"  Press Release: Relying on cloud computing power, Cloud-tron hopes to build a cloud mining platform for Bitcoin",Dow Jones Institutional News,2022-07-20,20:00:00,746
  Bitcoin Slump to Weigh on Tesla Earnings -- WSJ,Dow Jones Institutional News,2022-07-20,16:43:00,207
  Hot Research: Americans Are Bullish on Bitcoin Again. What Coinbase Data Shows. -- Barrons.com,Dow Jones Institutional News,2022-07-20,15:59:00,641
  Press Release: Soluna Holdings Announces June Site Level Financials,Dow Jones Institutional News,2022-07-20,13:28:00,595
  Bitcoin Is Soaring. Three Signs the Rally Is Real and Gains of 25% Are Ahead. -- Barrons.com,Dow Jones Institutional News,2022-07-20,10:33:00,568
                             Tesla Poised for Earnings Hit From China Factory Shutdown -- WSJ,Dow Jones Institutional News,2022-07-20,09:30:00,1358
  Press Release: 21Shares Unveils S&P Risk Controlled Bitcoin and Ethereum Index ETPs,Dow Jones Institutional News,2022-07-20,07:15:00,1564
  Ether Beats Bitcoin With 45% Weekly Gain. Why It May Not Last. -- Barrons.com,Dow Jones Institutional News,2022-07-19,13:27:00,674
  Bitcoin Prices Are Holding Firm. Have Cryptos Really Hit Their Bottom? -- Barrons.com,Dow Jones Institutional News,2022-07-19,09:18:00,361
  Press Release: Marathon Digital Holdings Secures Hosting Capacity To Support All 23.3 EH/s of Bitcoin Mining,Dow Jones Institutional News,2022-07-18,20:05:00,1213
  Press Release: Applied Blockchain Secures 200-Megawatt Five-Year Hosting Contract with Marathon Digital Holdings                        ,Dow Jones Institutional News,2022-07-18,20:05:00,710
  Press Release: SURVEY: BEARISH SENTIMENT OUT OF HIBERNATION FOR ADVISORS & INVESTORS IN Q3 2022,Dow Jones Institutional News,2022-07-18,14:19:00,2892
"  Don't Forget, Tesla Has a Big Bitcoin Charge Coming This Week. -- Barrons.com",Dow Jones Institutional News,2022-07-18,12:53:00,469
"                             Coinbase, Block, MicroStrategy, and Other Crypto Stocks Rally as Bitcoin Soars -- Barrons.com",Dow Jones Institutional News,2022-07-18,11:01:00,242
  Bitcoin Prices Soar to a Monthly High. 2 Signs Traders Are Bullish on Crypto Again. -- Barrons.com,Dow Jones Institutional News,2022-07-18,10:08:00,292
"  Bitcoin Might Fall to $13,000. Miners Could Be to Blame. -- Barrons.com",Dow Jones Institutional News,2022-07-14,18:15:00,736
  *CleanSpark Expands Bitcoin Mining Capacity By Over 90 Petahashes With Acquisition Of Latest Generation Machines >CLSK,Dow Jones Institutional News,2022-07-14,13:01:00,1060
  Bitcoin Prices Rise While Stocks Decline. It Is Good News for Cryptos. -- Barrons.com,Dow Jones Institutional News,2022-07-14,10:40:00,605
  *OLB Group Authorizes Share Repurchase Program >OLB                        ,Dow Jones Institutional News,2022-07-13,11:30:00,916
"  Bitcoin Prices Are Fighting for $20,000. Inflation Data Should Swing Cryptos. -- Barrons.com",Dow Jones Institutional News,2022-07-13,10:07:00,613
"  Press Release: Bit Digital, Inc. Announces Monthly Production Update for June 2022",Dow Jones Institutional News,2022-07-12,21:00:00,865
                             GameStop Launches NFT Marketplace -- Just as Bitcoin Selloff Gains Steam -- Barrons.com,Dow Jones Institutional News,2022-07-12,14:18:00,321
"  Bitcoin Plunges Below $20,000. Why A Fall to $18,000 Is Now in Sight. -- Barrons.com",Dow Jones Institutional News,2022-07-12,11:22:00,593
  Press Release: The Bitcoin Collective and OKX to launch the UK's first major Bitcoin conference,Dow Jones Institutional News,2022-07-12,10:11:00,950
  Argo Is Using Derivatives to Offset Risk. How It Could Help Other Crypto Miners. -- Barrons.com,Dow Jones Institutional News,2022-07-12,04:59:00,789
  Press Release: Cathedra Bitcoin Provides Operational and Corporate Updates,Dow Jones Institutional News,2022-07-11,21:33:00,1256
"  Press Release: Riot Blockchain Announces Independent Proxy Advisory Firms ISS and Glass Lewis Recommendations ""For"" Proposal No. 4 at the Up...",Dow Jones Institutional News,2022-07-11,20:30:00,1301
  Bitcoin Prices Are Sliding. Why 2 Mainstream Catalysts May Move Cryptos This Week. -- Barrons.com,Dow Jones Institutional News,2022-07-11,12:16:00,810
  Press Release: EQONEX launches its first crypto-linked exchange-traded product,Dow Jones Institutional News,2022-07-11,12:15:00,885
"  Press Release: Riot Blockchain, Inc. Announces $1.00 Charitable Donation in Bitcoin to No Kid Hungry on Behalf of Every Unique Stockholder That Votes",Dow Jones Institutional News,2022-07-08,20:30:00,1314
  Bitcoin Soars as Crypto Traders Turn Bullish. 2 Signs the Rally Has Momentum. -- Barrons.com,Dow Jones Institutional News,2022-07-08,12:26:00,712
  Press Release: Sphere 3D Corp. Provides Bitcoin Production and Mining Updates for June 2022,Dow Jones Institutional News,2022-07-07,21:54:00,1694
  Press Release: Marathon Digital Holdings Announces Bitcoin Production and Mining Operation Updates for June 2022,Dow Jones Institutional News,2022-07-07,20:05:00,2073
  Press Release: GEM Mining Announces June 2022 Production Update,Dow Jones Institutional News,2022-07-07,13:03:00,406
  Press Release: Iris Energy Limited Announces Monthly Investor Update for June 2022,Dow Jones Institutional News,2022-07-07,11:28:00,3912
  Bitcoin Prices Rally. A Key 'Correlation' Is Now in Crypto's Favor. -- Barrons.com,Dow Jones Institutional News,2022-07-07,10:39:00,522
  FTX Asks To Offer No-Broker Crypto Trading -- WSJ,Dow Jones Institutional News,2022-07-07,06:32:00,1055
  PRESS RELEASE: Northern Data reports on operations for June 2022,Dow Jones Institutional News,2022-07-07,05:30:00,853
"  CleanSpark Stock Pulls Back After Reporting June Bitcoin Sales, Production Data -- MarketWatch",Dow Jones Institutional News,2022-07-06,18:27:00,209
  Press Release: CleanSpark Announces June 2022 Bitcoin Production,Dow Jones Institutional News,2022-07-06,13:00:00,991
  Press Release: Riot Blockchain Announces June 2022 Production and Operations Updates,Dow Jones Institutional News,2022-07-06,13:00:00,1653
"  Bitcoin Rallies Above $20,000. Why Momentum Behind a New Plunge Is Growing. -- Barrons.com",Dow Jones Institutional News,2022-07-06,10:59:00,482
  Press Release: BitNile Holdings Issues June Bitcoin Production and Mining Operation Report,Dow Jones Institutional News,2022-07-06,10:30:00,882
  Press Release: Hut 8 Mining Production and Operations Update for June 2022,Dow Jones Institutional News,2022-07-06,10:30:00,1359
  FTX Presses for Crypto Derivatives Approval,Dow Jones Institutional News,2022-07-06,10:00:00,994
"  FTX Presses for Crypto Derivatives Approval, Agitating Legacy Exchanges -- WSJ",Dow Jones Institutional News,2022-07-06,09:30:00,1002
"  Press Release: TeraWulf Announces Closing of Previously Announced $50 Million Add-On Loan Facility and Initial Delivery of 3,000 S19 XP A...",Dow Jones Institutional News,2022-07-05,12:30:00,1386
  Press Release: Digihost Announces Y/Y 129% Increase in Quarterly Bitcoin Production and Provides Operations Update,Dow Jones Institutional News,2022-07-05,11:31:00,1669
"  Bitcoin Prices Rally, but Fail to Break $20,000. Why Cryptos May Slide Again Soon. -- Barrons.com",Dow Jones Institutional News,2022-07-05,11:23:00,797
  Crypto's Domino Effect Widens -- WSJ,Dow Jones Institutional News,2022-07-05,06:32:00,1425
                             Celsius Customers Start To Lose Hope for Accounts -- WSJ,Dow Jones Institutional News,2022-07-05,06:32:00,1009
"  Bitcoin Prices Struggle Below $20,000. Why Tuesday Could Bring a Bigger Move. -- Barrons.com",Dow Jones Institutional News,2022-07-04,10:13:00,580
                             Celsius Customers Are Losing Hope for Their Locked-Up Crypto,Dow Jones Institutional News,2022-07-03,13:50:00,974
                             Celsius Customers Are Losing Hope for Their Locked-Up Crypto -- WSJ,Dow Jones Institutional News,2022-07-03,09:30:00,979
"  Crypto's Domino Effect Is Widening, Threatening More Pain -- WSJ",Dow Jones Institutional News,2022-07-02,09:30:00,2758
  How Wall Street Invaded Crypto -- Barron's,Dow Jones Institutional News,2022-07-02,01:30:00,3742
"  Top News Today: Stocks Rise After 1H Rout; Oil, Natural Gas Rebound; Kohl's Exits Deal",Dow Jones Institutional News,2022-07-01,20:34:00,2810
  Press Release: Bitwise Announces Results of June 2022 Month-End Crypto Index Reconstitution,Dow Jones Institutional News,2022-07-01,19:40:00,1524
  Bitcoin Seen Facing Challenging Weekend -- Market Talk,Dow Jones Institutional News,2022-07-01,13:52:00,121
  PRESS RELEASE: Bitcoin Group SE holds Annual General Meeting 2022 - dividend of EUR 0.10 per share resolved,Dow Jones Newswires German,2022-07-01,13:15:00,977
  Press Release: AstraZeneca Shares Data at EASL and ESMO World GI for IMFINZI(R) (durvalumab) Combinations in Patients With Liver and Biliary Tract Cancers,Dow Jones Institutional News,2022-07-01,13:00:00,4687
"  Bitcoin Spikes Briefly, Then Falls Back Below $20,000. Cryptos Remain Vulnerable. -- Barrons.com",Dow Jones Institutional News,2022-07-01,09:42:00,698
  SEC Rejects Fund Bid for Bitcoin ETF -- WSJ,Dow Jones Institutional News,2022-07-01,06:33:00,490
  Crypto Took Wall Street on a Wild Ride. Now It's Ending in Tears. -- Barrons.com,Dow Jones Institutional News,2022-06-30,20:28:00,3703
  SEC Rejects Grayscale Attempt to Turn Bitcoin Fund Into ETF -- WSJ,Dow Jones Institutional News,2022-06-30,19:25:00,461
  Bitcoin Has Plunged. Why an Economist Sees a 40% Rally Ahead. -- Barrons.com,Dow Jones Institutional News,2022-06-30,16:53:00,593
  Crypto Winter Is Coming After SEC Rejects Key Bitcoin ETF -- Barrons.com,Dow Jones Institutional News,2022-06-30,10:37:00,1864
  Grayscale Spot Bitcoin ETF Rejected by SEC in New Blow to Bitcoin. Let the Legal Battle Begin. -- Barrons.com,Dow Jones Institutional News,2022-06-30,09:16:00,391
